year,policy,key_content
2017,新一代AI发展规划,到2030年中国AI理论技术与应用总体达到世界领先水平 培养AI人才梯队
2017,促进新一代AI产业发展三年行动计划,推动AI与实体经济深度融合 重点发展智能制造等应用
2019,关于促进人工智能和实体经济深度融合的指导意见,推进AI在制造 农业 金融等重点领域应用 培育新增就业
2020,关于支持新业态新模式健康发展激活消费市场带动扩大就业的意见,支持灵活就业和新就业形态 鼓励AI等技术创造新岗位
2021,十四五规划和2035年远景目标纲要,将AI列为前沿科技重点 加大AI人才培养力度
2021,关于加快生活服务数字化赋能的指导意见,推动生活服务业数字化转型 创造数字就业新机会
2022,关于加强科技伦理治理的意见,建立AI伦理审查制度 确保AI技术发展以人为本
2023,生成式人工智能服务管理暂行办法,规范AIGC服务 促进AI健康有序发展 保障就业公平
2023,关于开展大模型应用试点的通知,推动大模型在教育医疗等领域应用 培育AI应用人才
2024,关于加快推动人工智能赋能千行百业的指导意见,推动AI在各行各业深度应用 建立AI就业影响评估机制
2024,人工智能安全治理框架,建立AI安全治理体系 防范AI对就业市场的系统性风险
2025,关于实施就业优先战略促进高质量充分就业的意见,将AI技能培训纳入终身学习体系 加强AI转型期劳动者权益保护
